,Heart Rate,Time
1360,68,03:01:50
1361,67,03:01:55
1362,66,03:02:00
1363,64,03:02:15
1364,65,03:02:20
1365,67,03:02:25
1366,70,03:02:30
1367,73,03:02:37
1368,75,03:02:42
1369,68,03:02:47
1370,65,03:02:52
1371,67,03:02:57
1372,68,03:03:02
1373,69,03:03:07
1374,70,03:03:12
1375,67,03:03:17
1376,64,03:03:22
1377,63,03:03:27
1378,61,03:03:42
1379,63,03:03:47
1380,66,03:03:52
1381,64,03:03:57
1382,62,03:04:02
1383,65,03:04:12
1384,67,03:04:17
1385,59,03:04:22
1386,60,03:04:27
1387,62,03:04:32
1388,63,03:04:42
1389,62,03:04:47
1390,61,03:04:52
1391,60,03:04:57
1392,59,03:05:07
1393,57,03:05:12
1394,58,03:05:18
1395,57,03:05:23
1396,58,03:05:33
1397,59,03:05:43
1398,58,03:05:53
1399,59,03:05:58
1400,58,03:06:13
1401,59,03:06:18
1402,60,03:06:23
1403,61,03:06:28
1404,63,03:06:33
1405,62,03:06:38
1406,65,03:06:48
1407,64,03:06:58
1408,63,03:07:03
1409,64,03:07:08
1410,62,03:07:18
1411,59,03:07:23
1412,58,03:07:28
1413,57,03:07:38
1414,56,03:07:43
1415,58,03:07:48
1416,59,03:07:53
1417,57,03:08:03
1418,56,03:08:13
1419,58,03:08:18
1420,60,03:08:28
1421,60,03:08:35
1422,59,03:08:50
1423,62,03:08:55
1424,60,03:09:00
1425,62,03:09:05
1426,61,03:09:10
1427,62,03:09:15
1428,63,03:09:30
1429,64,03:09:35
1430,65,03:09:40
1431,64,03:09:45
1432,63,03:09:50
1433,62,03:09:55
1434,64,03:10:05
1435,66,03:10:10
1436,65,03:10:15
1437,61,03:10:20
1438,60,03:10:25
1439,60,03:10:40
1440,59,03:10:45
1441,60,03:10:50
1442,59,03:11:00
1443,60,03:11:05
1444,59,03:11:10
1445,60,03:11:20
1446,59,03:11:25
1447,58,03:11:40
1448,58,03:11:42
1449,57,03:11:47
1450,55,03:11:52
1451,59,03:11:57
1452,62,03:12:02
1453,65,03:12:07
1454,66,03:12:12
1455,69,03:12:17
1456,70,03:12:22
1457,67,03:12:37
1458,66,03:12:42
1459,65,03:12:52
1460,66,03:12:57
1461,66,03:13:12
1462,63,03:13:27
1463,62,03:13:32
1464,61,03:13:37
1465,58,03:13:42
1466,59,03:13:47
1467,60,03:13:52
1468,61,03:13:57
1469,62,03:14:07
1470,66,03:14:12
1471,64,03:14:17
1472,65,03:14:27
1473,64,03:14:32
1474,67,03:14:37
1475,65,03:14:43
1476,66,03:14:58
1477,67,03:15:08
1478,66,03:15:13
1479,64,03:15:18
1480,65,03:15:28
1481,66,03:15:33
1482,65,03:15:43
1483,62,03:15:48
1484,64,03:15:53
1485,65,03:15:58
1486,64,03:16:03
1487,62,03:16:08
1488,63,03:16:18
1489,62,03:16:23
1490,64,03:16:28
1491,63,03:16:33
1492,62,03:16:43
1493,63,03:16:53
1494,62,03:16:58
1495,63,03:17:03
1496,65,03:17:08
1497,64,03:17:13
1498,59,03:17:18
1499,58,03:17:23
1500,59,03:17:28
1501,60,03:17:33
1502,61,03:17:40
1503,62,03:17:45
1504,63,03:17:55
1505,63,03:18:10
1506,65,03:18:15
1507,64,03:18:25
1508,62,03:18:35
1509,61,03:18:40
1510,62,03:18:45
1511,60,03:18:55
1512,61,03:19:10
1513,60,03:19:20
1514,59,03:19:25
1515,60,03:19:30
1516,61,03:19:40
1517,60,03:19:45
1518,61,03:19:50
1519,62,03:19:55
1520,61,03:20:00
1521,62,03:20:10
1522,62,03:20:25
1523,58,03:20:35
1524,57,03:20:40
1525,59,03:20:45
1526,61,03:20:50
1527,62,03:20:55
1528,61,03:21:00
1529,59,03:21:07
1530,60,03:21:17
1531,59,03:21:32
1532,61,03:21:47
1533,60,03:21:57
1534,62,03:22:02
1535,62,03:22:12
1536,62,03:22:27
1537,62,03:22:42
1538,61,03:22:47
1539,60,03:22:52
1540,57,03:22:57
1541,55,03:23:07
1542,54,03:23:12
1543,53,03:23:22
1544,53,03:23:37
1545,62,03:23:42
1546,72,03:23:47
1547,69,03:23:52
1548,65,03:23:57
1549,64,03:24:02
1550,59,03:24:07
1551,58,03:24:12
1552,59,03:24:17
1553,59,03:24:22
1554,59,03:24:28
1555,68,03:24:33
1556,77,03:24:38
1557,77,03:24:48
1558,64,03:24:53
1559,59,03:24:58
1560,56,03:25:03
1561,57,03:25:18
1562,58,03:25:23
1563,59,03:25:33
1564,57,03:25:38
1565,55,03:25:43
1566,56,03:25:48
1567,57,03:25:53
1568,56,03:25:58
1569,58,03:26:08
1570,59,03:26:13
1571,58,03:26:18
1572,57,03:26:23
1573,56,03:26:28
1574,57,03:26:33
1575,56,03:26:38
1576,57,03:26:48
1577,59,03:26:53
1578,61,03:27:00
1579,60,03:27:05
1580,58,03:27:10
1581,59,03:27:20
1582,56,03:27:25
1583,56,03:27:40
1584,58,03:27:45
1585,59,03:27:50
1586,59,03:28:05
1587,55,03:28:10
1588,55,03:28:15
1589,57,03:28:20
1590,58,03:28:25
1591,57,03:28:30
1592,57,03:28:35
1593,58,03:28:50
1594,57,03:28:55
1595,56,03:29:00
1596,56,03:29:10
1597,57,03:29:15
1598,59,03:29:20
1599,58,03:29:25
1600,57,03:29:30
1601,56,03:29:40
1602,55,03:29:45
1603,55,03:29:50
1604,56,03:29:55
1605,58,03:30:01
1606,58,03:30:16
1607,60,03:30:26
1608,61,03:30:31
1609,59,03:30:36
1610,58,03:30:41
1611,57,03:30:46
1612,58,03:30:51
1613,57,03:30:56
1614,57,03:31:11
1615,57,03:31:26
1616,57,03:31:36
1617,58,03:31:46
1618,59,03:31:56
1619,60,03:32:01
1620,58,03:32:06
1621,57,03:32:11
1622,58,03:32:16
1623,57,03:32:26
1624,59,03:32:31
1625,58,03:32:36
1626,58,03:32:51
1627,57,03:33:01
1628,58,03:33:06
1629,57,03:33:11
1630,58,03:33:21
1631,58,03:33:36
1632,58,03:33:38
1633,58,03:33:43
1634,57,03:33:48
1635,58,03:33:53
1636,60,03:33:58
1637,59,03:34:03
1638,58,03:34:08
1639,57,03:34:13
1640,57,03:34:28
1641,56,03:34:43
1642,58,03:34:58
1643,59,03:35:08
1644,58,03:35:18
1645,58,03:35:33
1646,58,03:35:48
1647,59,03:35:53
1648,58,03:35:58
1649,59,03:36:03
1650,58,03:36:08
1651,57,03:36:13
1652,57,03:36:28
1653,58,03:36:33
1654,59,03:36:38
1655,57,03:36:43
1656,57,03:36:58
1657,58,03:37:08
1658,58,03:37:23
1659,58,03:37:25
1660,58,03:37:35
1661,58,03:37:45
1662,57,03:37:50
1663,57,03:38:05
1664,58,03:38:15
1665,57,03:38:25
1666,57,03:38:35
1667,56,03:38:45
1668,56,03:38:50
1669,57,03:38:55
1670,56,03:39:10
1671,57,03:39:15
1672,56,03:39:20
1673,57,03:39:30
1674,57,03:39:35
1675,57,03:39:50
1676,56,03:39:55
1677,56,03:40:10
1678,56,03:40:25
1679,55,03:40:30
1680,54,03:40:35
1681,53,03:40:40
1682,54,03:40:45
1683,55,03:40:50
1684,56,03:40:55
1685,55,03:41:05
1686,55,03:41:12
1687,55,03:41:17
1688,56,03:41:32
1689,56,03:41:47
1690,57,03:41:52
1691,56,03:42:07
1692,56,03:42:17
1693,56,03:42:22
1694,56,03:42:32
1695,56,03:42:47
1696,56,03:42:57
1697,55,03:43:02
1698,55,03:43:12
1699,56,03:43:17
1700,58,03:43:22
1701,56,03:43:27
1702,56,03:43:42
1703,57,03:43:52
1704,57,03:43:57
1705,57,03:44:02
1706,57,03:44:07
1707,55,03:44:12
1708,56,03:44:27
1709,55,03:44:37
1710,56,03:44:47
1711,56,03:44:52
1712,56,03:45:07
1713,56,03:45:09
1714,55,03:45:19
1715,56,03:45:24
1716,57,03:45:34
1717,56,03:45:39
1718,56,03:45:54
1719,57,03:46:09
1720,58,03:46:14
1721,58,03:46:19
1722,58,03:46:24
1723,57,03:46:29
1724,57,03:46:34
1725,55,03:46:39
1726,57,03:46:54
1727,57,03:47:09
1728,58,03:47:14
1729,58,03:47:19
1730,58,03:47:34
1731,57,03:47:39
1732,58,03:47:49
1733,57,03:47:54
1734,57,03:48:09
1735,57,03:48:24
1736,57,03:48:29
1737,55,03:48:34
1738,54,03:48:39
1739,55,03:48:44
1740,56,03:48:51
1741,57,03:48:56
1742,56,03:49:01
1743,56,03:49:06
1744,57,03:49:16
1745,58,03:49:26
1746,59,03:49:31
1747,59,03:49:41
1748,57,03:49:46
1749,57,03:49:51
1750,56,03:49:56
1751,56,03:50:11
1752,57,03:50:16
1753,56,03:50:26
1754,55,03:50:31
1755,56,03:50:36
1756,57,03:50:46
1757,58,03:51:01
1758,57,03:51:06
1759,57,03:51:11
1760,55,03:51:16
1761,57,03:51:31
1762,58,03:51:36
1763,58,03:51:41
1764,56,03:51:46
1765,57,03:51:51
1766,58,03:52:06
1767,58,03:52:08
1768,57,03:52:23
1769,56,03:52:28
1770,57,03:52:38
1771,57,03:52:53
1772,55,03:52:58
1773,56,03:53:03
1774,57,03:53:13
1775,57,03:53:28
1776,56,03:53:43
1777,56,03:53:58
1778,57,03:54:03
1779,55,03:54:08
1780,56,03:54:23
1781,57,03:54:28
1782,58,03:54:33
1783,57,03:54:38
1784,58,03:54:43
1785,58,03:54:48
1786,57,03:54:53
1787,56,03:54:58
1788,58,03:55:03
1789,58,03:55:18
1790,56,03:55:28
1791,55,03:55:38
1792,54,03:55:43
1793,54,03:55:48
1794,55,03:55:55
1795,55,03:56:00
1796,56,03:56:05
1797,54,03:56:10
1798,55,03:56:20
1799,55,03:56:35
1800,56,03:56:50
1801,55,03:56:55
1802,57,03:57:10
1803,57,03:57:25
1804,56,03:57:30
1805,55,03:57:40
1806,56,03:57:50
1807,57,03:58:00
1808,57,03:58:05
1809,55,03:58:10
1810,54,03:58:15
1811,53,03:58:20
1812,54,03:58:30
1813,55,03:58:35
1814,56,03:58:45
1815,56,03:59:00
1816,57,03:59:15
1817,56,03:59:20
1818,55,03:59:35
1819,55,03:59:50
1820,56,03:59:55
1821,56,04:00:02
1822,55,04:00:12
1823,56,04:00:22
1824,57,04:00:27
1825,56,04:00:32
1826,57,04:00:37
1827,57,04:00:42
1828,56,04:00:47
1829,55,04:00:52
1830,56,04:01:02
1831,57,04:01:12
1832,56,04:01:22
1833,56,04:01:37
1834,56,04:01:47
1835,57,04:01:52
1836,56,04:02:07
1837,56,04:02:12
1838,56,04:02:22
1839,55,04:02:27
1840,55,04:02:37
1841,56,04:02:47
1842,57,04:02:57
1843,57,04:03:12
1844,56,04:03:17
1845,56,04:03:22
1846,56,04:03:37
1847,57,04:03:52
1848,57,04:03:54
1849,57,04:03:59
1850,55,04:04:04
1851,56,04:04:19
1852,58,04:04:34
1853,57,04:04:39
1854,56,04:04:49
1855,57,04:04:54
1856,56,04:05:04
1857,58,04:05:09
1858,60,04:05:14
1859,59,04:05:19
1860,59,04:05:24
1861,58,04:05:29
1862,57,04:05:34
1863,57,04:05:39
1864,56,04:05:44
1865,56,04:05:59
1866,56,04:06:09
1867,56,04:06:19
1868,57,04:06:24
1869,56,04:06:39
1870,55,04:06:44
1871,57,04:06:49
1872,59,04:06:54
1873,59,04:07:04
1874,58,04:07:09
1875,58,04:07:16
1876,57,04:07:21
1877,56,04:07:36
1878,55,04:07:41
1879,55,04:07:56
1880,55,04:08:06
1881,55,04:08:11
1882,56,04:08:16
1883,56,04:08:31
1884,57,04:08:36
1885,57,04:08:51
1886,57,04:08:56
1887,56,04:09:01
1888,56,04:09:06
1889,56,04:09:21
1890,57,04:09:26
1891,57,04:09:41
1892,58,04:09:46
1893,56,04:09:51
1894,56,04:09:56
1895,57,04:10:01
1896,58,04:10:11
1897,58,04:10:16
1898,58,04:10:31
1899,58,04:10:36
1900,57,04:10:41
1901,57,04:10:56
1902,57,04:10:58
1903,57,04:11:13
1904,60,04:11:18
1905,59,04:11:23
1906,58,04:11:28
1907,57,04:11:33
1908,58,04:11:48
1909,59,04:11:53
1910,58,04:11:58
1911,57,04:12:13
1912,56,04:12:23
1913,57,04:12:38
1914,57,04:12:53
1915,56,04:12:58
1916,56,04:13:03
1917,55,04:13:08
1918,55,04:13:13
1919,56,04:13:18
1920,56,04:13:28
1921,55,04:13:33
1922,55,04:13:48
1923,55,04:13:53
1924,55,04:14:08
1925,56,04:14:13
1926,57,04:14:23
1927,56,04:14:33
1928,56,04:14:48
1929,56,04:14:50
1930,56,04:14:55
1931,55,04:15:05
1932,54,04:15:20
1933,55,04:15:30
1934,55,04:15:45
1935,55,04:16:00
1936,56,04:16:05
1937,57,04:16:15
1938,56,04:16:20
1939,57,04:16:30
1940,57,04:16:35
1941,57,04:16:40
1942,56,04:16:50
1943,56,04:17:05
1944,57,04:17:10
1945,81,04:17:15
1946,80,04:17:20
1947,79,04:17:25
1948,78,04:17:30
1949,77,04:17:35
1950,75,04:17:40
1951,74,04:17:45
1952,76,04:17:50
1953,73,04:17:57
1954,70,04:18:02
1955,59,04:18:07
1956,55,04:18:12
1957,56,04:18:17
1958,57,04:18:27
1959,57,04:18:37
1960,55,04:18:42
1961,56,04:18:47
1962,59,04:18:52
1963,61,04:19:02
1964,65,04:19:07
1965,64,04:19:12
1966,57,04:19:17
1967,61,04:19:27
1968,58,04:19:32
1969,61,04:19:42
1970,60,04:19:47
1971,61,04:19:52
1972,63,04:19:57
1973,60,04:20:02
1974,57,04:20:07
1975,58,04:20:12
1976,59,04:20:17
1977,60,04:20:22
1978,58,04:20:32
1979,58,04:20:38
1980,59,04:20:43
1981,60,04:20:48
1982,61,04:20:53
1983,59,04:21:03
1984,57,04:21:08
1985,58,04:21:13
1986,56,04:21:28
1987,57,04:21:38
1988,58,04:21:43
1989,59,04:21:48
1990,58,04:22:03
1991,59,04:22:13
1992,58,04:22:18
1993,59,04:22:28
1994,58,04:22:33
1995,59,04:22:43
1996,60,04:22:48
1997,61,04:22:53
1998,64,04:22:58
1999,60,04:23:03
2000,57,04:23:08
2001,58,04:23:18
2002,59,04:23:23
2003,58,04:23:38
2004,58,04:23:43
2005,64,04:23:48
2006,63,04:23:55
2007,57,04:24:00
2008,58,04:24:15
2009,57,04:24:20
2010,58,04:24:25
2011,57,04:24:40
2012,61,04:24:55
2013,64,04:25:00
2014,61,04:25:05
2015,57,04:25:10
2016,56,04:25:25
2017,57,04:25:30
2018,60,04:25:35
2019,64,04:25:40
2020,64,04:25:45
2021,64,04:26:00
2022,65,04:26:05
2023,62,04:26:10
2024,59,04:26:15
2025,57,04:26:20
2026,55,04:26:25
2027,54,04:26:30
2028,53,04:26:35
2029,52,04:26:40
2030,51,04:26:50
2031,51,04:27:00
2032,59,04:27:07
2033,58,04:27:12
2034,56,04:27:17
2035,55,04:27:22
2036,54,04:27:27
2037,53,04:27:32
2038,52,04:27:37
2039,51,04:27:47
2040,50,04:27:57
2041,51,04:28:02
2042,51,04:28:17
2043,51,04:28:32
2044,54,04:28:37
2045,53,04:28:47
2046,58,04:28:52
2047,59,04:28:57
2048,56,04:29:02
2049,55,04:29:07
2050,54,04:29:12
2051,53,04:29:17
2052,52,04:29:22
2053,54,04:29:27
2054,55,04:29:32
2055,54,04:29:37
2056,53,04:29:47
2057,52,04:29:52
2058,51,04:29:57
2059,52,04:30:04
2060,53,04:30:09
2061,52,04:30:14
2062,52,04:30:29
2063,51,04:30:34
2064,52,04:30:39
2065,53,04:30:49
2066,53,04:31:04
2067,52,04:31:09
2068,53,04:31:24
2069,52,04:31:34
2070,51,04:31:44
2071,51,04:31:59
2072,52,04:32:04
2073,52,04:32:19
2074,54,04:32:29
2075,56,04:32:34
2076,59,04:32:39
2077,62,04:32:44
2078,63,04:32:49
2079,65,04:32:59
2080,62,04:33:04
2081,60,04:33:09
2082,58,04:33:14
2083,57,04:33:19
2084,55,04:33:24
2085,57,04:33:34
2086,57,04:33:41
2087,61,04:33:51
2088,64,04:33:56
2089,67,04:34:01
2090,68,04:34:06
2091,59,04:34:16
2092,57,04:34:21
2093,56,04:34:36
2094,55,04:34:41
2095,54,04:34:46
2096,53,04:34:51
2097,52,04:34:56
2098,51,04:35:06
2099,52,04:35:11
2100,54,04:35:16
2101,55,04:35:21
2102,56,04:35:26
2103,55,04:35:31
2104,54,04:35:46
2105,53,04:35:51
2106,53,04:36:06
2107,52,04:36:11
2108,53,04:36:16
2109,54,04:36:21
2110,57,04:36:26
2111,57,04:36:36
2112,58,04:36:42
2113,56,04:36:47
2114,55,04:36:52
2115,54,04:36:57
2116,53,04:37:07
2117,52,04:37:12
2118,50,04:37:17
2119,49,04:37:22
2120,48,04:37:27
2121,48,04:37:42
2122,50,04:37:47
2123,53,04:37:52
2124,54,04:37:57
2125,55,04:38:12
2126,56,04:38:17
2127,55,04:38:22
2128,55,04:38:27
2129,58,04:38:32
2130,62,04:38:37
2131,63,04:38:42
2132,59,04:38:47
2133,57,04:38:52
2134,56,04:38:57
2135,57,04:39:07
2136,59,04:39:12
2137,59,04:39:17
2138,59,04:39:32
2139,59,04:39:34
2140,59,04:39:44
2141,62,04:39:49
2142,61,04:39:54
2143,62,04:40:04
2144,64,04:40:09
2145,63,04:40:14
2146,60,04:40:19
2147,57,04:40:24
2148,55,04:40:29
2149,54,04:40:34
2150,57,04:40:39
2151,56,04:40:44
2152,56,04:40:49
2153,54,04:40:54
2154,54,04:41:09
2155,54,04:41:14
2156,52,04:41:19
2157,53,04:41:24
2158,54,04:41:29
2159,55,04:41:34
2160,54,04:41:49
2161,53,04:41:54
2162,51,04:41:59
2163,54,04:42:09
2164,55,04:42:14
2165,56,04:42:19
2166,57,04:42:25
2167,58,04:42:30
2168,57,04:42:40
2169,55,04:42:45
2170,54,04:42:50
2171,55,04:42:55
2172,56,04:43:00
2173,57,04:43:05
2174,71,04:43:15
2175,66,04:43:20
2176,59,04:43:25
2177,58,04:43:30
2178,56,04:43:35
2179,57,04:43:40
2180,59,04:43:45
2181,57,04:43:50
2182,56,04:43:55
2183,55,04:44:00
2184,58,04:44:05
2185,59,04:44:10
2186,58,04:44:15
2187,59,04:44:20
2188,60,04:44:25
2189,60,04:44:30
2190,59,04:44:45
2191,60,04:45:00
2192,60,04:45:02
2193,61,04:45:07
2194,62,04:45:12
2195,61,04:45:17
2196,59,04:45:22
2197,60,04:45:32
2198,63,04:45:37
2199,70,04:45:42
2200,68,04:45:47
2201,64,04:45:52
2202,64,04:45:57
2203,62,04:46:02
2204,60,04:46:12
2205,61,04:46:17
2206,58,04:46:32
2207,57,04:46:37
2208,58,04:46:42
2209,61,04:46:47
2210,60,04:47:02
2211,70,04:47:07
2212,62,04:47:12
2213,57,04:47:17
2214,55,04:47:22
2215,56,04:47:27
2216,58,04:47:32
2217,57,04:47:37
2218,57,04:47:43
2219,56,04:47:53
2220,55,04:47:58
2221,57,04:48:03
2222,56,04:48:08
2223,57,04:48:13
2224,57,04:48:18
2225,56,04:48:23
2226,55,04:48:28
2227,53,04:48:33
2228,52,04:48:38
2229,53,04:48:48
2230,54,04:48:53
2231,56,04:48:58
2232,55,04:49:03
2233,54,04:49:08
2234,53,04:49:13
2235,52,04:49:28
2236,54,04:49:38
2237,53,04:49:48
2238,54,04:49:58
2239,53,04:50:13
2240,52,04:50:18
2241,53,04:50:23
2242,54,04:50:38
2243,53,04:50:48
2244,55,04:50:58
2245,56,04:51:05
2246,57,04:51:10
2247,61,04:51:15
2248,57,04:51:20
2249,55,04:51:25
2250,54,04:51:30
2251,53,04:51:45
2252,53,04:52:00
2253,52,04:52:10
2254,53,04:52:15
2255,52,04:52:30
2256,52,04:52:45
2257,53,04:52:50
2258,52,04:53:05
2259,53,04:53:20
2260,52,04:53:30
2261,52,04:53:45
2262,53,04:53:50
2263,53,04:54:05
2264,54,04:54:10
2265,53,04:54:15
2266,53,04:54:30
2267,52,04:54:40
2268,53,04:54:55
2269,54,04:55:00
2270,55,04:55:10
2271,54,04:55:15
2272,54,04:55:22
2273,53,04:55:27
2274,53,04:55:42
2275,53,04:55:57
2276,55,04:56:12
2277,54,04:56:22
2278,53,04:56:27
2279,53,04:56:42
2280,53,04:56:57
2281,54,04:57:07
2282,53,04:57:17
2283,52,04:57:32
2284,52,04:57:42
2285,51,04:57:47
2286,49,04:57:52
2287,49,04:58:07
2288,51,04:58:12
2289,52,04:58:17
2290,52,04:58:32
2291,52,04:58:47
2292,52,04:59:02
2293,53,04:59:12
2294,52,04:59:22
2295,51,04:59:32
2296,53,04:59:37
2297,53,04:59:52
2298,53,05:00:07
2299,53,05:00:10
2300,52,05:00:25
2301,53,05:00:30
2302,53,05:00:45
2303,52,05:00:55
2304,53,05:01:00
2305,53,05:01:15
2306,54,05:01:30
2307,53,05:01:35
2308,54,05:01:45
2309,53,05:01:50
2310,53,05:02:05
2311,53,05:02:20
2312,54,05:02:35
2313,53,05:02:40
2314,54,05:02:45
2315,53,05:03:00
2316,53,05:03:15
2317,54,05:03:25
2318,53,05:03:30
2319,53,05:03:45
2320,53,05:04:00
2321,53,05:04:15
2322,53,05:04:30
2323,54,05:04:45
2324,53,05:05:00
2325,54,05:05:10
2326,53,05:05:18
2327,54,05:05:23
2328,61,05:05:28
2329,68,05:05:43
2330,82,05:05:48
2331,83,05:05:53
2332,81,05:05:58
2333,79,05:06:03
2334,76,05:06:08
2335,72,05:06:13
2336,68,05:06:18
2337,60,05:06:23
2338,58,05:06:28
2339,57,05:06:33
2340,54,05:06:38
2341,52,05:06:43
2342,51,05:06:48
2343,50,05:06:53
2344,49,05:07:03
2345,50,05:07:13
2346,51,05:07:23
2347,52,05:07:38
2348,53,05:07:43
2349,54,05:07:53
2350,53,05:07:58
2351,53,05:08:13
2352,53,05:08:14
2353,52,05:08:29
2354,50,05:08:44
2355,50,05:08:54
2356,52,05:08:59
2357,53,05:09:09
2358,53,05:09:24
2359,53,05:09:29
2360,58,05:09:44
2361,57,05:09:49
2362,56,05:09:54
2363,55,05:09:59
2364,54,05:10:04
2365,53,05:10:09
2366,52,05:10:14
2367,51,05:10:19
2368,52,05:10:24
2369,51,05:10:34
2370,51,05:10:49
2371,52,05:10:59
2372,52,05:11:14
2373,52,05:11:29
2374,51,05:11:34
2375,52,05:11:39
2376,52,05:11:54
2377,53,05:11:59
2378,52,05:12:04
2379,51,05:12:11
2380,50,05:12:16
2381,50,05:12:26
2382,50,05:12:41
2383,49,05:12:46
2384,49,05:13:01
2385,49,05:13:16
2386,49,05:13:26
2387,49,05:13:41
2388,49,05:13:56
2389,49,05:14:11
2390,50,05:14:16
2391,49,05:14:26
2392,50,05:14:36
2393,50,05:14:51
2394,50,05:15:06
2395,50,05:15:21
2396,50,05:15:36
2397,50,05:15:51
2398,50,05:16:06
2399,50,05:16:21
2400,51,05:16:31
2401,51,05:16:46
2402,51,05:17:01
2403,51,05:17:16
2404,51,05:17:31
2405,51,05:17:46
2406,51,05:17:50
2407,51,05:18:05
2408,51,05:18:20
2409,51,05:18:35
2410,52,05:18:40
2411,51,05:18:45
2412,51,05:19:00
2413,51,05:19:15
2414,52,05:19:25
2415,52,05:19:40
2416,52,05:19:55
2417,52,05:20:10
2418,52,05:20:25
2419,52,05:20:40
2420,52,05:20:55
2421,52,05:21:10
2422,52,05:21:25
2423,52,05:21:40
2424,51,05:21:50
2425,51,05:22:05
2426,51,05:22:20
2427,51,05:22:35
2428,51,05:22:45
2429,51,05:23:00
2430,51,05:23:15
2431,51,05:23:30
2432,51,05:23:45
2433,51,05:23:48
2434,51,05:24:03
2435,51,05:24:18
2436,51,05:24:28
2437,52,05:24:38
2438,52,05:24:53
2439,52,05:25:08
2440,52,05:25:23
2441,52,05:25:38
2442,52,05:25:53
2443,52,05:26:08
2444,52,05:26:23
2445,52,05:26:38
2446,52,05:26:53
2447,52,05:27:08
2448,52,05:27:23
2449,52,05:27:38
2450,52,05:27:53
2451,52,05:28:08
2452,52,05:28:23
2453,52,05:28:38
2454,52,05:28:53
2455,52,05:29:08
2456,52,05:29:23
2457,52,05:29:38
2458,52,05:29:53
2459,52,05:30:08
2460,52,05:30:12
2461,52,05:30:27
2462,52,05:30:42
2463,52,05:30:52
2464,52,05:30:57
2465,51,05:31:02
2466,76,05:31:07
2467,76,05:31:12
2468,72,05:31:17
2469,68,05:31:22
2470,57,05:31:27
2471,59,05:31:32
2472,58,05:31:37
2473,57,05:31:42
2474,56,05:31:47
2475,55,05:31:52
2476,54,05:31:57
2477,52,05:32:02
2478,51,05:32:07
2479,50,05:32:12
2480,53,05:32:27
2481,52,05:32:32
2482,51,05:32:47
2483,51,05:32:48
2484,54,05:32:58
2485,55,05:33:03
2486,56,05:33:08
2487,55,05:33:18
2488,54,05:33:23
2489,55,05:33:33
2490,54,05:33:38
2491,53,05:33:48
2492,54,05:33:53
2493,55,05:33:58
2494,56,05:34:03
2495,54,05:34:18
2496,53,05:34:28
2497,54,05:34:33
2498,57,05:34:38
2499,59,05:34:43
2500,57,05:34:48
2501,56,05:34:53
2502,55,05:34:58
2503,60,05:35:08
2504,61,05:35:13
2505,60,05:35:18
2506,58,05:35:23
2507,56,05:35:28
2508,58,05:35:33
2509,59,05:35:38
2510,59,05:35:45
2511,60,05:35:50
2512,60,05:36:05
2513,62,05:36:10
2514,67,05:36:15
2515,62,05:36:20
2516,61,05:36:25
2517,62,05:36:30
2518,66,05:36:35
2519,61,05:36:40
2520,57,05:36:45
2521,56,05:36:50
2522,55,05:36:55
2523,54,05:37:05
2524,56,05:37:15
2525,58,05:37:25
2526,59,05:37:30
2527,57,05:37:35
2528,60,05:37:40
2529,63,05:37:45
2530,60,05:37:50
2531,62,05:37:55
2532,61,05:38:00
2533,58,05:38:05
2534,61,05:38:20
2535,62,05:38:25
2536,61,05:38:30
2537,57,05:38:36
2538,56,05:38:41
2539,57,05:38:46
2540,59,05:38:51
2541,59,05:38:56
2542,57,05:39:01
2543,56,05:39:06
2544,55,05:39:11
2545,57,05:39:21
2546,56,05:39:31
2547,57,05:39:41
2548,60,05:39:46
2549,59,05:39:51
2550,57,05:39:56
2551,58,05:40:06
2552,59,05:40:11
2553,63,05:40:16
2554,66,05:40:21
2555,60,05:40:26
2556,58,05:40:31
2557,59,05:40:36
2558,56,05:40:41
2559,57,05:40:56
2560,59,05:41:01
2561,57,05:41:06
2562,56,05:41:11
2563,58,05:41:16
2564,58,05:41:23
2565,59,05:41:28
2566,61,05:41:38
2567,64,05:41:43
2568,61,05:41:48
2569,60,05:41:53
2570,58,05:41:58
2571,59,05:42:13
2572,58,05:42:18
2573,58,05:42:23
2574,58,05:42:33
2575,58,05:42:38
2576,55,05:42:43
2577,56,05:42:53
2578,58,05:42:58
2579,59,05:43:03
2580,62,05:43:08
2581,60,05:43:23
2582,59,05:43:28
2583,60,05:43:38
2584,61,05:43:43
2585,60,05:43:48
2586,59,05:43:53
2587,65,05:43:58
2588,63,05:44:03
2589,63,05:44:18
2590,78,05:44:24
2591,76,05:44:29
2592,64,05:44:34
2593,59,05:44:39
2594,57,05:44:44
2595,56,05:44:49
2596,55,05:44:54
2597,54,05:44:59
2598,56,05:45:04
2599,56,05:45:19
2600,55,05:45:24
2601,57,05:45:29
2602,56,05:45:34
2603,55,05:45:39
2604,56,05:45:44
2605,55,05:45:54
2606,54,05:46:04
2607,53,05:46:14
2608,54,05:46:19
2609,56,05:46:24
2610,57,05:46:29
2611,60,05:46:34
2612,59,05:46:39
2613,58,05:46:44
2614,57,05:46:49
2615,55,05:46:54
2616,56,05:47:01
2617,57,05:47:06
2618,58,05:47:11
2619,59,05:47:21
2620,61,05:47:31
2621,62,05:47:36
2622,61,05:47:41
2623,62,05:47:46
2624,61,05:47:51
2625,60,05:47:56
2626,63,05:48:11
2627,61,05:48:16
2628,60,05:48:21
2629,59,05:48:26
2630,60,05:48:36
